ticker,peak_cycle_date,bot_cycle_date,peak_pattern,bot_pattern,peak_date,bot_date,peak_hit,bot_hit,all_peak_count,all_bot_count,last_date,peak_difference,bot_difference,ATR_2,current_price,signal
AFL,2020-07-02,2020-07-09,[15],"[7, 15]",['2020-07-24'],"['2020-07-20', '2020-07-30']","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]",39,36,2020-08-12,28,24,0.027061670490841832,37.61999893188477,F
AFT,2020-06-16,2019-11-21,"[6, 12]","[7, 39, 48, 52, 56, 66, 80, 91, 102, 111, 120, 138, 149, 168]","['2020-06-24', '2020-07-02']","['2019-12-03', '2020-01-21', '2020-02-03', '2020-02-07', '2020-02-13', '2020-02-28', '2020-03-19', '2020-04-03', '2020-04-21', '2020-05-04', '2020-05-15', '2020-06-11', '2020-06-26', '2020-07-24']","[1.9, 1.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0]","[1.6785714285714284, 0.0, 0.5714285714285714, 0.14285714285714285, 0.2857142857142857, 0.35714285714285715, 0.21428571428571427, 0.0]",27,29,2020-08-12,40,181,0.0034152759232154877,12.81999969482422,F
AG,2020-07-27,2020-07-14,[7],[14],['2020-08-05'],['2020-08-03'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",43,38,2020-08-12,12,21,0.02045243371512534,11.399999618530273,F
AGCO,2020-05-27,2020-02-19,"[7, 14, 27, 35]","[7, 20, 32, 40, 54, 60, 70, 81, 89, 98, 111]","['2020-06-05', '2020-06-16', '2020-07-06', '2020-07-16']","['2020-02-28', '2020-03-18', '2020-04-03', '2020-04-16', '2020-05-06', '2020-05-14', '2020-05-29', '2020-06-15', '2020-06-25', '2020-07-09', '2020-07-28']","[2.175, 1.0, 0.25, 0.25, 0.75, 0.0, 0.0, 0.0]","[1.427272727272727, 0.0, 0.36363636363636365, 0.36363636363636365, 0.2727272727272727, 0.18181818181818182, 0.09090909090909091, 0.09090909090909091]",38,38,2020-08-12,54,122,0.06427423778853747,73.44000244140625,F
AGD,2020-06-05,2020-06-19,[12],"[5, 14, 19, 24]",['2020-06-23'],"['2020-06-26', '2020-07-10', '2020-07-17', '2020-07-24']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.625, 1.0, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",29,33,2020-08-12,47,37,0.0039574842952867905,9.5,F
AGI,2020-05-19,2020-07-14,"[16, 48, 54]","[7, 12]","['2020-06-11', '2020-07-28', '2020-08-05']","['2020-07-23', '2020-07-30']","[1.5333333333333332, 1.0, 0.6666666666666666, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0]","[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]",38,38,2020-08-12,59,21,0.009533641719703188,9.510000228881836,F
AGM-A,2019-10-22,2020-06-09,"[12, 20, 36, 93, 109, 170, 196]","[8, 42]","['2019-11-07', '2019-11-19', '2019-12-12', '2020-03-06', '2020-03-30', '2020-06-25', '2020-08-03']","['2020-06-19', '2020-08-07']","[1.4, 0.5714285714285714, 0.42857142857142855, 0.2857142857142857, 0.14285714285714285, 0.0, 0.2857142857142857, 0.0]","[1.95, 1.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.0]",23,21,2020-08-12,203,45,0.11266745040260592,62.0,F
AGM,2020-06-16,2020-07-09,"[10, 21, 30]","[7, 12, 16]","['2020-06-30', '2020-07-16', '2020-07-29']","['2020-07-20', '2020-07-27', '2020-07-31']","[2.1333333333333333, 1.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.7, 1.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]",40,45,2020-08-12,40,24,0.07851703036242508,67.19999694824219,F
AGO,2020-06-16,2020-07-09,"[12, 21]","[7, 16, 21]","['2020-07-02', '2020-07-16']","['2020-07-20', '2020-07-31', '2020-08-07']","[2.9, 1.0, 1.0, 0.0, 0.5, 0.0, 0.5, 0.0]","[2.033333333333333, 1.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0]",36,38,2020-08-13,41,25,0.025948324847166568,23.46999931335449,F
AGR,2020-06-03,2020-07-07,"[21, 36]","[11, 21]","['2020-07-02', '2020-07-24']","['2020-07-22', '2020-08-05']","[2.9, 1.0, 1.0, 0.0, 0.5, 0.0, 0.5, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",41,43,2020-08-13,50,27,0.02707151789008919,49.27999877929688,F
AGRO,2020-07-06,2020-04-15,"[5, 13, 21]","[5, 15, 21, 40, 53, 60, 66, 75]","['2020-07-13', '2020-07-23', '2020-08-04']","['2020-04-22', '2020-05-06', '2020-05-14', '2020-06-11', '2020-06-30', '2020-07-10', '2020-07-20', '2020-07-31']","[1.8333333333333333, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.6666666666666666]","[1.8125, 0.75, 0.625, 0.625, 0.125, 0.125, 0.125, 0.125]",36,35,2020-08-12,27,83,0.004840742955715398,4.889999866485597,F
AGS,2020-06-16,2020-06-29,"[12, 17, 25, 30]","[7, 14, 19, 24]","['2020-07-02', '2020-07-10', '2020-07-22', '2020-07-29']","['2020-07-09', '2020-07-20', '2020-07-27', '2020-08-03']","[1.4, 1.0, 0.5, 0.5, 0.0, 0.0, 0.25, 0.0]","[1.825, 1.0, 0.25, 0.0, 0.5, 0.25, 0.25, 0.0]",33,38,2020-08-12,40,31,0.008771996216968,4.360000133514403,F
AGX,2020-06-30,2020-05-14,[14],"[8, 21, 28, 38, 54]",['2020-07-21'],"['2020-05-27', '2020-06-15', '2020-06-24', '2020-07-09', '2020-07-31']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.54, 1.0, 0.4, 0.0, 0.4, 0.2, 0.0, 0.0]",37,34,2020-08-12,30,62,0.034970704160222015,44.79999923706055,F
AHC,2020-07-01,2020-06-26,[14],[24],['2020-07-22'],['2020-07-31'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.7, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]",32,34,2020-08-12,29,32,0.002118956518135988,1.7200000286102295,T
AHH,2019-10-31,2020-07-09,"[19, 29, 42, 57, 66, 72, 76, 84, 96, 103, 110, 123, 143, 150, 156, 168, 176, 182]","[7, 12, 17]","['2019-11-27', '2019-12-12', '2020-01-02', '2020-01-24', '2020-02-06', '2020-02-14', '2020-02-21', '2020-03-04', '2020-03-20', '2020-03-31', '2020-04-09', '2020-04-29', '2020-05-28', '2020-06-08', '2020-06-16', '2020-07-02', '2020-07-15', '2020-07-23']","['2020-07-20', '2020-07-27', '2020-08-03']","[1.5555555555555554, 0.1111111111111111, 0.5555555555555556, 0.1111111111111111, 0.2222222222222222, 0.2222222222222222, 0.2777777777777778, 0.0]","[1.5999999999999999, 1.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",38,38,2020-08-12,196,24,0.00975223353559092,10.8100004196167,F
AHT,2020-05-28,2020-05-14,"[7, 13, 22, 35, 48]","[6, 12, 21, 30, 49, 56]","['2020-06-08', '2020-06-16', '2020-06-29', '2020-07-17', '2020-08-05']","['2020-05-22', '2020-06-02', '2020-06-15', '2020-06-26', '2020-07-24', '2020-08-04']","[1.74, 1.0, 0.2, 0.2, 0.4, 0.2, 0.2, 0.2]","[2.266666666666666, 0.6666666666666666, 0.6666666666666666, 0.16666666666666666, 0.5, 0.16666666666666666, 0.16666666666666666, 0.0]",29,31,2020-08-12,53,62,0.04049788649762657,3.7799999713897705,F
AI,2020-06-16,2020-06-24,"[21, 25]",[28],"['2020-07-16', '2020-07-22']",['2020-08-04'],"[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",33,33,2020-08-12,40,34,0.003155136218466835,2.8399999141693115,F
AIC,2020-03-26,2020-07-07,"[10, 24, 31, 42, 51, 71, 84]",[14],"['2020-04-09', '2020-04-30', '2020-05-11', '2020-05-27', '2020-06-09', '2020-07-08', '2020-07-27']",['2020-07-27'],"[1.8571428571428572, 0.8571428571428571, 0.5714285714285714, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285, 0.2857142857142857, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",38,36,2020-08-12,96,26,0.010774546648324002,23.73500061035156,F
AIF,2020-02-20,2020-07-09,"[28, 35, 49, 57, 74, 93]","[13, 21]","['2020-03-31', '2020-04-09', '2020-04-30', '2020-05-12', '2020-06-05', '2020-07-02']","['2020-07-28', '2020-08-07']","[1.6166666666666667, 0.5, 0.3333333333333333, 0.16666666666666666, 0.5, 0.0, 0.0, 0.0]","[2.05, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5]",28,37,2020-08-13,122,25,0.003645523599958753,12.744999885559082,F
AIG,2020-05-12,2020-07-09,"[10, 18, 24, 35, 45, 50, 54]","[13, 21]","['2020-05-27', '2020-06-08', '2020-06-16', '2020-07-01', '2020-07-16', '2020-07-23', '2020-07-29']","['2020-07-28', '2020-08-07']","[1.757142857142857, 1.0, 0.5714285714285714, 0.5714285714285714, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0]","[2.05, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5]",37,34,2020-08-13,65,25,0.03824765501255699,30.29990005493164,F
AIN,2020-06-05,2020-05-14,"[7, 18, 27]","[21, 30, 41, 45, 54]","['2020-06-16', '2020-07-01', '2020-07-15']","['2020-06-15', '2020-06-26', '2020-07-14', '2020-07-20', '2020-07-31']","[1.6666666666666665, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.8399999999999999, 1.0, 0.8, 0.4, 0.2, 0.0, 0.0, 0.0]",37,34,2020-08-13,48,63,0.056903354446804374,53.30870056152344,F
AIO,2020-07-21,2020-06-11,[12],"[12, 24, 30]",['2020-08-06'],"['2020-06-29', '2020-07-16', '2020-07-24']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[2.4, 1.0, 1.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.6666666666666666, 0.0]",20,17,2020-08-13,17,44,0.009421455277983588,21.520999908447266,F
AIR,2020-06-16,2020-05-06,"[12, 20, 24]","[6, 25, 35, 45, 51, 60]","['2020-07-02', '2020-07-15', '2020-07-21']","['2020-05-14', '2020-06-11', '2020-06-25', '2020-07-10', '2020-07-20', '2020-07-31']","[2.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.3333333333333333, 0.6666666666666666, 0.0]","[1.9666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0]",40,34,2020-08-12,40,68,0.028752804713197213,19.90999984741211,F
AIT,2020-06-23,2019-10-08,"[7, 15, 21]","[29, 39, 45, 50, 65, 75, 79, 84, 112, 123, 134, 143, 151, 161, 172, 180, 189, 205]","['2020-07-02', '2020-07-15', '2020-07-23']","['2019-11-18', '2019-12-03', '2019-12-11', '2019-12-18', '2020-01-10', '2020-01-27', '2020-01-31', '2020-02-07', '2020-03-19', '2020-04-03', '2020-04-21', '2020-05-04', '2020-05-14', '2020-05-29', '2020-06-15', '2020-06-25', '2020-07-09', '2020-07-31']","[2.5666666666666664, 1.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0]","[1.2944444444444443, 0.1111111111111111, 0.3888888888888889, 0.3333333333333333, 0.2222222222222222, 0.05555555555555555, 0.1111111111111111, 0.0]",38,35,2020-08-12,35,213,0.0492114653140836,67.80000305175781,F
AIV,2020-07-15,2020-07-09,[12],"[7, 12, 18]",['2020-07-31'],"['2020-07-20', '2020-07-27', '2020-08-04']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.9999999999999998, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",37,41,2020-08-12,20,24,0.034230223221618686,37.45000076293945,F
AIW,2020-06-08,2019-11-06,"[12, 21, 35]","[21, 27, 48, 53, 58, 77, 90, 103, 114, 124, 132, 136, 150, 164, 168, 175, 179]","['2020-06-24', '2020-07-08', '2020-07-28']","['2019-12-06', '2019-12-16', '2020-01-16', '2020-01-24', '2020-01-31', '2020-02-28', '2020-03-18', '2020-04-06', '2020-04-22', '2020-05-06', '2020-05-18', '2020-05-22', '2020-06-12', '2020-07-02', '2020-07-09', '2020-07-20', '2020-07-24']","[2.9, 1.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0]","[1.4, 0.058823529411764705, 0.47058823529411764, 0.17647058823529413, 0.23529411764705882, 0.17647058823529413, 0.17647058823529413, 0.0]",37,39,2020-08-12,46,192,0.010237221367337328,23.96999931335449,F
AIZ,2020-05-06,2020-07-09,"[14, 24, 28, 41, 49, 54, 63]",[15],"['2020-05-27', '2020-06-10', '2020-06-16', '2020-07-06', '2020-07-16', '2020-07-23', '2020-08-05']",['2020-07-30'],"[1.9857142857142855, 0.7142857142857143, 0.42857142857142855, 0.0, 0.5714285714285714, 0.14285714285714285, 0.14285714285714285, 0.0]","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",37,38,2020-08-12,68,24,0.1086916414926182,124.47000122070312,F
AIZP,2020-05-27,2020-06-26,"[9, 24, 35, 40, 44]","[8, 15, 24]","['2020-06-09', '2020-06-30', '2020-07-16', '2020-07-23', '2020-07-29']","['2020-07-09', '2020-07-20', '2020-07-31']","[1.64, 0.8, 0.4, 0.4, 0.2, 0.4, 0.2, 0.0]","[1.7666666666666666, 1.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0]",40,42,2020-08-13,55,33,0.0995532578429138,124.0,F
AJG,2020-04-09,2019-12-03,"[13, 21, 42, 49, 59, 72, 78]","[8, 21, 29, 34, 59, 72, 84, 98, 103, 111, 133, 141, 150, 163]","['2020-04-29', '2020-05-11', '2020-06-10', '2020-06-19', '2020-07-06', '2020-07-23', '2020-07-31']","['2019-12-13', '2020-01-03', '2020-01-15', '2020-01-23', '2020-02-28', '2020-03-18', '2020-04-03', '2020-04-24', '2020-05-01', '2020-05-13', '2020-06-15', '2020-06-25', '2020-07-09', '2020-07-28']","[1.9142857142857141, 0.5714285714285714, 0.5714285714285714, 0.0, 0.42857142857142855, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285]","[1.3714285714285714, 0.07142857142857142, 0.42857142857142855, 0.07142857142857142, 0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0.07142857142857142]",43,37,2020-08-12,86,174,0.04822336980798734,106.95999908447266,F
AJRD,2020-06-29,2020-06-25,"[12, 20]","[12, 21, 25]","['2020-07-16', '2020-07-28']","['2020-07-14', '2020-07-27', '2020-07-31']","[1.65, 1.0, 0.5, 0.5, 0.0, 0.0, 0.5, 0.0]","[2.2333333333333334, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",38,41,2020-08-12,31,33,0.05165706723419992,43.75,F
AJX,2020-06-16,2020-07-10,[5],[15],['2020-06-23'],['2020-07-31'],"[1.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",33,36,2020-08-12,40,23,0.01014215522435677,9.8100004196167,F
AJXA,2020-07-08,2019-12-02,"[10, 14]","[7, 16, 21, 25, 35, 40, 48, 60, 77, 85, 95, 99, 106, 113, 132, 136, 145, 154, 161, 165]","['2020-07-22', '2020-07-28']","['2019-12-11', '2019-12-24', '2020-01-02', '2020-01-08', '2020-01-23', '2020-01-30', '2020-02-11', '2020-02-28', '2020-03-24', '2020-04-03', '2020-04-20', '2020-04-24', '2020-05-05', '2020-05-14', '2020-06-11', '2020-06-17', '2020-06-30', '2020-07-14', '2020-07-23', '2020-07-29']","[1.55, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]","[1.4699999999999998, 0.1, 0.3, 0.4, 0.3, 0.2, 0.15, 0.0]",37,44,2020-08-12,25,175,0.02040365046699072,24.8799991607666,F
AKO-A,2020-07-27,2020-07-01,[7],[21],['2020-08-05'],['2020-07-31'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",39,26,2020-08-12,12,29,0.02562535998631608,12.369999885559082,F
AKO-B,2020-07-07,2020-07-10,"[5, 16, 21]","[6, 12]","['2020-07-14', '2020-07-29', '2020-08-05']","['2020-07-20', '2020-07-28']","[1.7666666666666668, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]","[1.9, 1.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0]",45,42,2020-08-12,26,23,0.02306867837906217,13.5,F
AKR,2020-06-16,2020-05-29,"[12, 20, 30]","[9, 18, 31, 35, 40, 45]","['2020-07-02', '2020-07-15', '2020-07-29']","['2020-06-11', '2020-06-24', '2020-07-14', '2020-07-20', '2020-07-27', '2020-08-03']","[1.7999999999999998, 1.0, 0.6666666666666666, 0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0]","[1.5333333333333332, 1.0, 0.5, 0.5, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0]",39,43,2020-08-13,41,53,0.011465610364261549,12.920000076293945,F
AL,2020-06-05,2020-07-10,"[7, 18, 27]",[15],"['2020-06-16', '2020-07-01', '2020-07-15']",['2020-07-31'],"[1.6666666666666665, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",34,36,2020-08-12,47,23,0.034058784263001414,31.6299991607666,F
ALB,2020-07-23,2020-05-14,[9],"[21, 28, 38, 54]",['2020-08-05'],"['2020-06-15', '2020-06-24', '2020-07-09', '2020-07-31']","[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",40,33,2020-08-12,14,62,0.07358339748150798,91.0199966430664,F
ALC,2020-06-23,2020-05-27,"[8, 21, 25]","[12, 21, 33, 41, 46]","['2020-07-06', '2020-07-23', '2020-07-29']","['2020-06-12', '2020-06-25', '2020-07-14', '2020-07-24', '2020-07-31']","[1.6, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]","[1.5199999999999998, 1.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0]",35,36,2020-08-12,35,54,0.03225615970265909,62.18000030517578,F
ALE,2020-07-06,2020-07-27,"[7, 14, 21]",[7],"['2020-07-15', '2020-07-24', '2020-08-04']",['2020-08-05'],"[2.6, 1.0, 0.3333333333333333, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",42,42,2020-08-12,27,12,0.04291474513992299,58.86000061035156,F
ALEX,2020-07-06,2020-07-09,"[7, 12]","[7, 12, 16, 21]","['2020-07-15', '2020-07-22']","['2020-07-20', '2020-07-27', '2020-07-31', '2020-08-07']","[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]","[2.125, 1.0, 0.5, 0.0, 0.5, 0.25, 0.25, 0.0]",34,38,2020-08-12,27,24,0.015031595053499278,13.050000190734865,F
ALG,2020-07-23,2020-05-14,[5],"[21, 28, 38, 45, 54]",['2020-07-30'],"['2020-06-15', '2020-06-24', '2020-07-09', '2020-07-20', '2020-07-31']","[1.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[1.8599999999999999, 1.0, 0.6, 0.2, 0.4, 0.0, 0.0, 0.0]",39,36,2020-08-12,14,62,0.09592348402257113,112.18000030517578,F
ALK,2020-07-01,2020-06-11,"[9, 15]","[10, 20, 36]","['2020-07-15', '2020-07-23']","['2020-06-25', '2020-07-10', '2020-08-03']","[1.75, 1.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0]","[1.4, 1.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0]",37,38,2020-08-12,29,43,0.05693590577878928,38.459999084472656,F
ALL,2020-06-16,2019-12-03,"[10, 21, 27, 35]","[7, 12, 29, 48, 59, 72, 84, 104, 112, 117, 133, 140, 150, 166]","['2020-06-30', '2020-07-16', '2020-07-24', '2020-08-05']","['2019-12-12', '2019-12-19', '2020-01-15', '2020-02-12', '2020-02-28', '2020-03-18', '2020-04-03', '2020-05-04', '2020-05-14', '2020-05-21', '2020-06-15', '2020-06-24', '2020-07-09', '2020-07-31']","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]","[1.7285714285714286, 0.14285714285714285, 0.42857142857142855, 0.14285714285714285, 0.35714285714285715, 0.2857142857142857, 0.2857142857142857, 0.0]",38,36,2020-08-12,40,174,0.06286977336535815,96.2300033569336,F
ALLE,2020-07-06,2020-07-30,[12],[5],['2020-07-22'],['2020-08-06'],"[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",36,38,2020-08-12,27,9,0.07499750182487122,104.16999816894531,F
ALLY,2020-06-05,2020-05-06,"[7, 14, 18, 28]","[6, 12, 25, 34, 44, 51, 60]","['2020-06-16', '2020-06-25', '2020-07-01', '2020-07-16']","['2020-05-14', '2020-05-22', '2020-06-11', '2020-06-24', '2020-07-09', '2020-07-20', '2020-07-31']","[2.0, 1.0, 0.25, 0.0, 0.75, 0.0, 0.0, 0.0]","[1.414285714285714, 0.8571428571428571, 0.5714285714285714, 0.2857142857142857, 0.0, 0.0, 0.2857142857142857, 0.14285714285714285]",37,38,2020-08-13,48,69,0.023899351273599673,21.96999931335449,F
ALSN,2019-09-13,2020-07-20,"[5, 12, 31, 40, 45, 53, 70, 84, 100, 104, 108, 134, 144, 157, 177, 183, 190, 201, 211, 216, 220, 224]",[12],"['2019-09-20', '2019-10-01', '2019-10-28', '2019-11-08', '2019-11-15', '2019-11-27', '2019-12-23', '2020-01-14', '2020-02-06', '2020-02-12', '2020-02-19', '2020-03-26', '2020-04-09', '2020-04-29', '2020-05-28', '2020-06-05', '2020-06-16', '2020-07-01', '2020-07-16', '2020-07-23', '2020-07-29', '2020-08-04']",['2020-08-05'],"[1.3409090909090908, 0.18181818181818182, 0.4090909090909091, 0.3181818181818182, 0.13636363636363635, 0.22727272727272727, 0.22727272727272727, 0.045454545454545456]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",38,38,2020-08-12,230,17,0.026536701476530884,38.83000183105469,F
ALTG,2020-07-16,2020-06-11,"[7, 12]","[21, 34, 40]","['2020-07-27', '2020-08-03']","['2020-07-13', '2020-07-30', '2020-08-07']","[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]","[1.7666666666666668, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",18,17,2020-08-12,19,43,0.010006500315528443,8.310000419616701,F
ALUS,2020-07-02,2020-05-29,[7],[7],['2020-07-14'],['2020-06-09'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",15,8,2020-08-12,28,52,0.002752871771035425,9.949999809265137,F
ALV,2020-04-27,2020-07-09,"[9, 21, 28, 35, 40, 48, 56, 63]","[6, 16, 21]","['2020-05-08', '2020-05-27', '2020-06-05', '2020-06-16', '2020-06-23', '2020-07-06', '2020-07-16', '2020-07-27']","['2020-07-17', '2020-07-31', '2020-08-07']","[2.4124999999999996, 0.75, 0.5, 0.25, 0.625, 0.375, 0.125, 0.0]","[1.7666666666666666, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]",39,38,2020-08-13,76,25,0.051161090152468176,72.49500274658203,F
ALX,2020-07-28,2020-06-29,[7],"[7, 15, 23, 28]",['2020-08-06'],"['2020-07-09', '2020-07-21', '2020-07-31', '2020-08-07']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.675, 1.0, 0.25, 0.25, 0.5, 0.0, 0.0, 0.0]",38,40,2020-08-12,11,31,0.16762818885694514,260.73001098632807,F
AM,2020-04-24,2019-01-14,"[6, 12, 30, 50, 60]","[6, 13, 18, 40, 50, 61, 75, 95, 106, 112, 129, 147, 156, 163, 175, 186, 195, 202, 216, 224, 245, 249, 275, 282, 297, 306, 323, 336, 355, 368, 377, 388]","['2020-05-04', '2020-05-12', '2020-06-08', '2020-07-07', '2020-07-21']","['2019-01-23', '2019-02-01', '2019-02-08', '2019-03-13', '2019-03-27', '2019-04-11', '2019-05-02', '2019-05-31', '2019-06-17', '2019-06-25', '2019-07-19', '2019-08-14', '2019-08-27', '2019-09-06', '2019-09-24', '2019-10-09', '2019-10-22', '2019-10-31', '2019-11-20', '2019-12-03', '2020-01-03', '2020-01-09', '2020-02-18', '2020-02-27', '2020-03-19', '2020-04-01', '2020-04-27', '2020-05-14', '2020-06-11', '2020-06-30', '2020-07-14', '2020-07-29']","[1.98, 1.0, 0.8, 0.6, 0.0, 0.0, 0.4, 0.0]","[1.309375, 0.15625, 0.4375, 0.28125, 0.1875, 0.1875, 0.09375, 0.0625]",32,33,2020-08-12,76,398,0.010341624360467387,7.119999885559082,F
AMBC,2020-06-16,2020-07-09,"[5, 21]","[7, 16, 21]","['2020-06-23', '2020-07-16']","['2020-07-20', '2020-07-31', '2020-08-07']","[2.4, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.5]","[2.033333333333333, 1.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0]",34,39,2020-08-12,40,24,0.0176625859102534,13.600000381469727,F
AMC,2020-02-20,2020-07-14,"[24, 33, 40, 48, 56, 62, 68, 77, 84, 93, 99, 112, 118]","[9, 14]","['2020-03-25', '2020-04-07', '2020-04-17', '2020-04-29', '2020-05-11', '2020-05-19', '2020-05-28', '2020-06-10', '2020-06-19', '2020-07-02', '2020-07-13', '2020-07-30', '2020-08-07']","['2020-07-27', '2020-08-03']","[1.6153846153846156, 0.23076923076923078, 0.46153846153846156, 0.07692307692307693, 0.3076923076923077, 0.38461538461538464, 0.23076923076923078, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",45,39,2020-08-12,121,21,0.013101818338865912,4.639999866485597,F
