ticker,peak_cycle_date,bot_cycle_date,peak_pattern,bot_pattern,peak_date,bot_date,peak_hit,bot_hit,all_peak_count,all_bot_count,last_date,peak_difference,bot_difference,ATR_2,current_price,signal
0056.HK,2019-10-28,2019-10-17,"[18, 35, 45, 51, 56, 77, 86, 97, 129, 135, 154, 167, 184, 192]","[15, 21, 45, 70, 88, 103, 134, 147]","['2019-11-21', '2019-12-16', '2020-01-02', '2020-01-10', '2020-01-17', '2020-02-19', '2020-03-03', '2020-03-18', '2020-05-07', '2020-05-15', '2020-06-11', '2020-07-02', '2020-07-27', '2020-08-06']","['2019-11-07', '2019-11-15', '2019-12-19', '2020-01-30', '2020-02-25', '2020-03-17', '2020-05-05', '2020-05-22']","[1.3857142857142857, 0.07142857142857142, 0.42857142857142855, 0.21428571428571427, 0.2857142857142857, 0.21428571428571427, 0.07142857142857142, 0.0]","[1.725, 0.375, 0.5, 0.375, 0.375, 0.125, 0.0, 0.0]",23,24,2020-08-13,197,204,0.0002778902085531253,1.8999999761581419,F
0057.HK,2020-06-23,2019-12-18,[7],"[14, 28, 59, 72, 111, 118, 129, 140]",['2020-07-06'],"['2020-01-10', '2020-02-03', '2020-03-17', '2020-04-03', '2020-06-03', '2020-06-12', '2020-06-30', '2020-07-16']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.55, 0.5, 0.375, 0.125, 0.375, 0.125, 0.125, 0.0]",32,28,2020-08-13,35,160,0.0013484183223589033,1.7000000476837158,F
0058.HK,2020-07-20,2020-07-14,"[6, 12]",[12],"['2020-07-28', '2020-08-05']",['2020-07-30'],"[1.9, 1.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",26,28,2020-08-13,18,22,0.00022987497056571344,0.07400000095367433,F
0059.HK,2020-04-22,2019-07-16,"[25, 63]","[18, 45, 60, 182, 198, 216]","['2020-05-29', '2020-07-24']","['2019-08-09', '2019-09-17', '2019-10-10', '2020-04-06', '2020-05-04', '2020-05-28']","[2.05, 0.5, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]","[2.1166666666666667, 0.8333333333333334, 0.8333333333333334, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.0]",26,12,2020-08-13,77,269,0.0005010388596805153,1.0199999809265137,F
0060.HK,2020-05-20,2020-07-28,[9],[7],['2020-06-02'],['2020-08-06'],"[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",17,24,2020-08-13,59,12,0.0013609393433533046,0.5799999833106995,F
0061.HK,2020-04-03,2019-07-22,"[12, 63]","[8, 89, 105, 130, 162, 195]","['2020-04-23', '2020-07-09']","['2019-08-01', '2019-11-26', '2019-12-18', '2020-01-29', '2020-03-13', '2020-05-05']","[2.8, 0.5, 1.0, 0.0, 0.5, 0.0, 0.5, 0.0]","[1.4833333333333332, 0.3333333333333333, 0.5, 0.5, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666]",15,14,2020-08-12,87,264,0.0010074751248736584,0.1720000058412552,F
0062.HK,2020-05-12,2020-03-19,"[21, 30, 38]","[21, 48, 57, 67, 86]","['2020-06-10', '2020-06-23', '2020-07-07']","['2020-04-21', '2020-06-01', '2020-06-12', '2020-06-29', '2020-07-27']","[1.9, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.5799999999999998, 1.0, 0.6, 0.0, 0.2, 0.2, 0.2, 0.0]",30,27,2020-08-13,65,99,0.005407413993102075,14.5600004196167,F
0063.HK,2020-05-26,2020-07-07,"[17, 21, 30]","[7, 18]","['2020-06-18', '2020-06-24', '2020-07-09']","['2020-07-16', '2020-07-31']","[1.9, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",29,30,2020-08-13,55,27,0.0005465277149352028,0.14900000393390656,F
0064.HK,2020-03-26,2020-03-30,"[4, 36, 42, 48, 58, 77, 86]","[32, 50, 60, 84, 89]","['2020-04-01', '2020-05-21', '2020-05-29', '2020-06-08', '2020-06-22', '2020-07-21', '2020-08-03']","['2020-05-19', '2020-06-12', '2020-06-29', '2020-08-03', '2020-08-10']","[1.6142857142857143, 1.0, 0.42857142857142855, 0.0, 0.2857142857142857, 0.14285714285714285, 0.2857142857142857, 0.0]","[1.8399999999999999, 0.6, 0.4, 0.4, 0.2, 0.2, 0.4, 0.2]",18,22,2020-08-13,94,92,0.0002581045541231291,0.16599999368190765,F
0065.HK,2019-11-19,2020-03-26,"[7, 19, 28, 35, 44, 72, 132, 145, 152, 158, 168]","[24, 36, 42, 49, 81]","['2019-11-28', '2019-12-16', '2019-12-31', '2020-01-10', '2020-01-23', '2020-03-05', '2020-06-03', '2020-06-22', '2020-07-03', '2020-07-13', '2020-07-27']","['2020-05-05', '2020-05-21', '2020-05-29', '2020-06-09', '2020-07-27']","[1.5363636363636362, 0.0, 0.2727272727272727, 0.18181818181818182, 0.36363636363636365, 0.2727272727272727, 0.2727272727272727, 0.0]","[2.3800000000000003, 0.8, 0.8, 0.0, 0.4, 0.2, 0.4, 0.0]",29,31,2020-08-13,181,94,0.0010312912207871088,0.17000000178813934,F
0066.HK,2020-05-21,2020-05-15,"[14, 24, 31, 42, 51]","[10, 21, 30, 44, 49]","['2020-06-10', '2020-06-24', '2020-07-07', '2020-07-22', '2020-08-04']","['2020-05-29', '2020-06-15', '2020-06-29', '2020-07-20', '2020-07-27']","[1.98, 1.0, 0.6, 0.0, 0.4, 0.2, 0.2, 0.0]","[1.68, 0.6, 0.4, 0.4, 0.4, 0.0, 0.0, 0.0]",31,29,2020-08-13,58,62,0.016997805864404303,40.599998474121094,F
0068.HK,2020-01-03,2020-01-03,[72],[76],['2020-04-20'],['2020-04-24'],"[2.7, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,2,2020-08-13,151,151,0.00232023469992148,1.5700000524520874,F
0069.HK,2019-11-21,2020-07-30,"[5, 12, 16, 24, 35, 39, 60, 95, 100, 105, 113, 126, 135, 152, 172]",[7],"['2019-11-28', '2019-12-09', '2019-12-13', '2019-12-27', '2020-01-14', '2020-01-20', '2020-02-20', '2020-04-09', '2020-04-20', '2020-04-27', '2020-05-11', '2020-05-28', '2020-06-10', '2020-07-07', '2020-08-04']",['2020-08-10'],"[1.62, 0.2, 0.4666666666666667, 0.4666666666666667, 0.2, 0.2, 0.2, 0.06666666666666667]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",38,34,2020-08-13,179,10,0.005414574383508537,5.960000038146973,F
0070.HK,2020-06-23,2020-07-21,"[13, 21]","[5, 9, 14]","['2020-07-14', '2020-07-24']","['2020-07-28', '2020-08-03', '2020-08-10']","[2.05, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5]","[1.6666666666666667, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333]",29,36,2020-08-13,35,17,0.00032900303176949895,0.08699999749660492,F
0071.HK,2020-04-20,2020-07-08,"[7, 14, 21, 56, 75]","[5, 14]","['2020-04-29', '2020-05-12', '2020-05-21', '2020-07-13', '2020-08-07']","['2020-07-15', '2020-07-28']","[2.4, 0.6, 0.4, 0.2, 0.8, 0.2, 0.0, 0.0]","[1.8, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.5]",29,27,2020-08-13,79,26,0.011705491147837772,13.0600004196167,F
0072.HK,2020-05-22,2019-12-24,"[7, 14, 20, 28, 39, 43, 48]","[9, 24, 30, 37, 63, 109, 120, 125, 129, 140]","['2020-06-02', '2020-06-11', '2020-06-19', '2020-07-03', '2020-07-20', '2020-07-24', '2020-07-31']","['2020-01-09', '2020-02-03', '2020-02-11', '2020-02-20', '2020-03-27', '2020-06-05', '2020-06-22', '2020-06-30', '2020-07-07', '2020-07-22']","[1.6857142857142857, 1.0, 0.2857142857142857, 0.14285714285714285, 0.42857142857142855, 0.14285714285714285, 0.14285714285714285, 0.0]","[1.66, 0.0, 0.6, 0.4, 0.2, 0.2, 0.2, 0.0]",16,22,2020-08-13,57,156,0.0006298919183508154,0.14800000190734866,F
0075.HK,2020-05-13,2020-07-17,"[9, 17, 24, 48, 56]","[7, 14]","['2020-05-26', '2020-06-05', '2020-06-16', '2020-07-22', '2020-08-03']","['2020-07-28', '2020-08-06']","[1.8599999999999999, 0.8, 0.6, 0.0, 0.2, 0.6, 0.4, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",39,24,2020-08-13,64,19,0.004473322258690716,2.200000047683716,F
0076.HK,2020-04-28,2020-03-23,"[9, 48]","[63, 72, 85, 89]","['2020-05-13', '2020-07-09']","['2020-06-24', '2020-07-09', '2020-07-28', '2020-08-03']","[2.05, 1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 0.0]","[1.825, 0.5, 0.5, 0.25, 0.25, 0.25, 0.25, 0.25]",11,18,2020-08-13,73,97,5.343964644386971e-05,0.0130000002682209,F
0077.HK,2020-05-29,2019-10-24,"[7, 24, 29, 35, 45]","[7, 15, 21, 66, 77, 84, 101, 123, 135, 147, 192]","['2020-06-09', '2020-07-06', '2020-07-13', '2020-07-21', '2020-08-04']","['2019-11-04', '2019-11-14', '2019-11-22', '2020-01-31', '2020-02-17', '2020-02-26', '2020-03-20', '2020-04-23', '2020-05-13', '2020-05-29', '2020-08-04']","[2.02, 1.0, 0.4, 0.4, 0.4, 0.2, 0.2, 0.0]","[2.118181818181818, 0.0, 0.7272727272727273, 0.18181818181818182, 0.45454545454545453, 0.09090909090909091, 0.18181818181818182, 0.0]",26,25,2020-08-13,52,199,0.0014656955690585903,0.6899999976158142,F
0078.HK,2020-06-19,2020-07-23,"[7, 27]",[7],"['2020-07-02', '2020-07-30']",['2020-08-03'],"[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",35,35,2020-08-13,37,15,0.002324035033613695,2.970000028610229,F
0079.HK,2019-06-21,2020-05-27,"[6, 68, 84, 131, 144, 281]",[42],"['2019-07-02', '2019-09-26', '2019-10-22', '2019-12-30', '2020-01-17', '2020-08-07']",['2020-07-28'],"[1.4166666666666665, 0.5, 0.5, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.0]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",11,13,2020-08-13,285,54,0.00018320576690145305,0.17000000178813934,F
0080.HK,2020-06-05,2020-07-06,"[8, 21]","[12, 24]","['2020-06-17', '2020-07-08']","['2020-07-22', '2020-08-07']","[1.95, 1.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.0]","[2.55, 1.0, 1.0, 0.0, 0.0, 0.5, 1.0, 0.0]",29,37,2020-08-13,47,28,0.0004015001095609517,0.17900000512599945,F
0081.HK,2020-06-19,2020-07-29,"[12, 28]",[7],"['2020-07-09', '2020-07-31']",['2020-08-07'],"[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26,32,2020-08-13,37,11,0.004448124799081282,4.889999866485597,F
0082.HK,2020-07-20,2020-06-11,[15],"[7, 24, 30]",['2020-08-10'],"['2020-06-22', '2020-07-17', '2020-07-27']","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[2.3333333333333335, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]",25,35,2020-08-13,18,43,0.0007097563603619942,0.2450000047683716,F
0083.HK,2020-04-29,2020-02-28,"[6, 12, 27, 35, 45, 51, 67]","[14, 36, 42, 71, 101, 105, 110]","['2020-05-11', '2020-05-19', '2020-06-09', '2020-06-19', '2020-07-07', '2020-07-15', '2020-08-06']","['2020-03-19', '2020-04-22', '2020-05-04', '2020-06-12', '2020-07-28', '2020-08-03', '2020-08-10']","[1.6857142857142855, 1.0, 0.7142857142857143, 0.2857142857142857, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0]","[1.857142857142857, 0.7142857142857143, 0.42857142857142855, 0.2857142857142857, 0.42857142857142855, 0.0, 0.14285714285714285, 0.0]",30,31,2020-08-13,72,113,0.0056289176163201796,9.5,F
0084.HK,2020-04-24,2020-07-06,"[4, 14, 36, 45]",[14],"['2020-05-04', '2020-05-18', '2020-06-17', '2020-07-02']",['2020-07-24'],"[1.725, 1.0, 0.5, 0.25, 0.25, 0.0, 0.25, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",32,28,2020-08-13,75,28,0.0005142794292816367,0.10499999672174454,F
0085.HK,2020-02-05,2020-07-08,"[14, 45, 63, 84, 96, 106, 125]",[7],"['2020-02-25', '2020-04-08', '2020-05-08', '2020-06-08', '2020-06-24', '2020-07-10', '2020-08-06']",['2020-07-17'],"[2.157142857142857, 0.42857142857142855, 0.5714285714285714, 0.2857142857142857, 0.42857142857142855, 0.14285714285714285, 0.2857142857142857, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",20,20,2020-08-13,130,26,0.002336081762121076,0.9800000190734864,F
0086.HK,2019-05-17,2020-05-14,"[7, 24, 30, 40, 71, 77, 84, 94, 99, 110, 129, 141, 189, 200, 229, 252, 258, 271]","[7, 21, 31, 54, 60]","['2019-05-28', '2019-06-21', '2019-07-02', '2019-07-16', '2019-08-28', '2019-09-05', '2019-09-16', '2019-09-30', '2019-10-09', '2019-10-24', '2019-11-20', '2019-12-06', '2020-02-19', '2020-03-05', '2020-04-17', '2020-05-22', '2020-06-01', '2020-06-18']","['2020-05-25', '2020-06-12', '2020-06-29', '2020-07-31', '2020-08-10']","[1.538888888888889, 0.05555555555555555, 0.5, 0.2222222222222222, 0.2777777777777778, 0.16666666666666666, 0.16666666666666666, 0.0]","[2.06, 1.0, 0.6, 0.2, 0.4, 0.0, 0.2, 0.0]",23,28,2020-08-13,309,63,0.001995103525066933,3.0,F
0087.HK,2020-04-29,2020-06-29,"[7, 12, 28, 35, 45]",[24],"['2020-05-12', '2020-05-19', '2020-06-10', '2020-06-19', '2020-07-07']",['2020-08-03'],"[2.3600000000000003, 1.0, 0.4, 0.4, 0.6, 0.0, 0.2, 0.0]","[2.7, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]",30,33,2020-08-13,72,32,0.0037645986320593828,7.03000020980835,F
0088.HK,2020-05-28,2020-05-25,"[7, 18, 26, 30, 35, 46]","[5, 15, 25, 42, 51]","['2020-06-08', '2020-06-23', '2020-07-07', '2020-07-13', '2020-07-20', '2020-08-04']","['2020-06-01', '2020-06-15', '2020-06-30', '2020-07-24', '2020-08-06']","[1.5, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.8399999999999999, 1.0, 0.6, 0.6, 0.2, 0.0, 0.0, 0.2]",36,32,2020-08-13,53,56,0.0018799421022794548,4.900000095367432,F
0089.HK,2020-04-01,2020-03-19,"[7, 15, 38, 55, 63]","[9, 24, 47, 53, 60, 70, 75, 84]","['2020-04-14', '2020-04-24', '2020-05-29', '2020-06-23', '2020-07-07']","['2020-04-01', '2020-04-24', '2020-05-29', '2020-06-08', '2020-06-17', '2020-07-03', '2020-07-10', '2020-07-23']","[1.78, 0.6, 0.4, 0.4, 0.4, 0.0, 0.0, 0.2]","[2.05, 0.625, 0.625, 0.375, 0.25, 0.125, 0.375, 0.0]",33,35,2020-08-13,90,99,0.003157265262512329,3.9500000476837163,F
0090.HK,2020-03-31,2020-07-08,"[14, 21, 27, 34, 84]",[7],"['2020-04-22', '2020-05-05', '2020-05-13', '2020-05-22', '2020-08-04']",['2020-07-17'],"[2.3800000000000003, 0.8, 0.6, 0.0, 0.6, 0.0, 0.2, 0.2]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",22,34,2020-08-13,91,26,0.0010791311984831675,0.6600000262260437,F
0091.HK,2020-02-11,2020-07-09,"[21, 42, 56, 103, 119]","[14, 20]","['2020-03-11', '2020-04-09', '2020-05-05', '2020-07-13', '2020-08-04']","['2020-07-29', '2020-08-06']","[2.22, 0.4, 0.4, 0.0, 0.8, 0.2, 0.0, 0.0]","[1.55, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]",20,29,2020-08-13,126,25,0.0007289960147200445,0.239999994635582,F
0092.HK,2019-09-20,2020-04-22,"[9, 26, 42, 46, 60, 66, 89, 98, 105, 112, 139, 149, 161, 175, 190, 194, 198, 216]","[23, 48, 52, 63]","['2019-10-04', '2019-10-30', '2019-11-21', '2019-11-27', '2019-12-17', '2019-12-27', '2020-02-03', '2020-02-14', '2020-02-25', '2020-03-05', '2020-04-15', '2020-04-29', '2020-05-19', '2020-06-08', '2020-06-30', '2020-07-07', '2020-07-13', '2020-08-06']","['2020-05-27', '2020-07-03', '2020-07-09', '2020-07-24']","[1.4944444444444445, 0.16666666666666666, 0.3888888888888889, 0.2222222222222222, 0.3333333333333333, 0.1111111111111111, 0.1111111111111111, 0.05555555555555555]","[1.525, 0.5, 0.5, 0.0, 0.25, 0.25, 0.25, 0.0]",30,35,2020-08-13,221,77,0.0002673444242212399,0.09399999678134917,F
0093.HK,2019-05-28,2020-04-06,"[5, 13, 25, 36, 42, 51, 120, 147, 154, 169, 200, 213, 232, 254]","[39, 70]","['2019-06-04', '2019-06-17', '2019-07-04', '2019-07-19', '2019-07-29', '2019-08-09', '2019-11-18', '2019-12-27', '2020-01-08', '2020-01-31', '2020-03-16', '2020-04-02', '2020-05-05', '2020-06-04']","['2020-06-04', '2020-07-21']","[1.4214285714285713, 0.0, 0.42857142857142855, 0.2857142857142857, 0.21428571428571427, 0.21428571428571427, 0.14285714285714285, 0.14285714285714285]","[2.05, 0.5, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]",23,29,2020-08-13,302,87,0.0003706263705324114,0.2899999916553497,F
0094.HK,2019-04-15,2019-09-16,"[11, 58, 64, 72, 91, 120, 126, 140, 155, 173, 187, 200, 204, 227, 285, 304, 308, 321]","[7, 14, 30, 39, 47, 63, 72, 84, 92, 96, 101, 108, 112, 129, 147, 160, 178, 193, 200, 209, 218]","['2019-05-03', '2019-07-12', '2019-07-22', '2019-08-01', '2019-08-28', '2019-10-10', '2019-10-18', '2019-11-07', '2019-11-28', '2019-12-24', '2020-01-16', '2020-02-06', '2020-02-12', '2020-03-16', '2020-06-10', '2020-07-09', '2020-07-15', '2020-08-03']","['2019-09-25', '2019-10-08', '2019-10-30', '2019-11-12', '2019-11-22', '2019-12-16', '2019-12-31', '2020-01-17', '2020-01-31', '2020-02-06', '2020-02-13', '2020-02-24', '2020-02-28', '2020-03-24', '2020-04-21', '2020-05-12', '2020-06-05', '2020-06-29', '2020-07-09', '2020-07-22', '2020-08-04']","[1.2999999999999998, 0.05555555555555555, 0.3333333333333333, 0.2777777777777778, 0.2222222222222222, 0.2777777777777778, 0.16666666666666666, 0.0]","[1.4666666666666666, 0.09523809523809523, 0.42857142857142855, 0.14285714285714285, 0.2857142857142857, 0.23809523809523808, 0.19047619047619047, 0.0]",21,33,2020-08-13,329,225,0.00040601367053651736,0.1850000023841858,F
0095.HK,2020-06-08,2020-07-17,"[10, 21, 30, 36, 41]",[7],"['2020-06-22', '2020-07-09', '2020-07-22', '2020-07-30', '2020-08-06']",['2020-07-28'],"[1.8, 1.0, 0.6, 0.4, 0.2, 0.0, 0.2, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",34,34,2020-08-13,46,19,0.002366402148500621,2.5799999237060547,F
0096.HK,2020-06-09,2020-03-16,[7],"[11, 45, 91]",['2020-06-18'],"['2020-03-31', '2020-05-22', '2020-07-29']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.5, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]",11,7,2020-08-13,45,102,0.0020822558381266717,1.149999976158142,F
0097.HK,2020-06-08,2020-05-29,"[23, 28, 36]",[48],"['2020-07-13', '2020-07-20', '2020-07-30']",['2020-08-07'],"[1.5999999999999999, 1.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]","[2.7, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]",7,8,2020-08-13,46,52,0.0003010804654504513,0.4050000011920929,F
0098.HK,2020-02-25,2020-06-24,"[7, 24, 48, 68, 91, 107]","[10, 15, 24, 28]","['2020-03-05', '2020-03-30', '2020-05-07', '2020-06-04', '2020-07-09', '2020-07-31']","['2020-07-10', '2020-07-17', '2020-07-30', '2020-08-05']","[1.7, 1.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]","[1.9749999999999999, 1.0, 0.5, 0.5, 0.25, 0.25, 0.25, 0.0]",26,36,2020-08-13,116,34,0.011719285384839757,8.390000343322754,F
0099.HK,2019-08-22,2020-03-12,"[15, 56, 103, 202, 210]","[9, 72, 91]","['2019-09-12', '2019-11-12', '2020-01-21', '2020-06-16', '2020-06-29']","['2020-03-25', '2020-06-29', '2020-07-27']","[1.6600000000000001, 0.2, 0.4, 0.4, 0.4, 0.2, 0.0, 0.0]","[2.1, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]",13,24,2020-08-13,242,104,0.002592291594964125,2.25,F
0100.HK,2020-06-15,2020-02-28,[12],"[5, 14, 36, 52, 60, 64, 77]",['2020-07-03'],"['2020-03-06', '2020-03-19', '2020-04-22', '2020-05-18', '2020-05-28', '2020-06-03', '2020-06-22']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.6857142857142857, 0.8571428571428571, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285]",30,33,2020-08-12,40,112,0.0019379996512338587,7.119999885559082,F
0101.HK,2020-06-08,2020-05-25,"[7, 12, 32, 36]","[14, 21, 40, 48]","['2020-06-17', '2020-06-24', '2020-07-24', '2020-07-30']","['2020-06-12', '2020-06-23', '2020-07-22', '2020-08-03']","[1.875, 1.0, 0.5, 0.0, 0.25, 0.25, 0.5, 0.0]","[2.375, 1.0, 0.5, 0.25, 0.5, 0.5, 0.25, 0.0]",34,32,2020-08-13,46,56,0.01469016184796849,20.25,F
0102.HK,2020-04-29,2020-01-31,"[12, 28]","[7, 15, 20, 30, 57, 91, 110]","['2020-05-19', '2020-06-10']","['2020-02-11', '2020-02-21', '2020-02-28', '2020-03-13', '2020-04-23', '2020-06-12', '2020-07-13']","[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]","[1.657142857142857, 0.8571428571428571, 0.42857142857142855, 0.5714285714285714, 0.2857142857142857, 0.0, 0.0, 0.0]",24,25,2020-08-13,72,133,0.0010580815763421116,0.5600000023841858,F
0103.HK,2020-03-11,2020-06-18,"[12, 31, 66, 81, 98]","[7, 15, 28, 34]","['2020-03-27', '2020-04-27', '2020-06-17', '2020-07-10', '2020-08-04']","['2020-06-30', '2020-07-13', '2020-07-30', '2020-08-07']","[1.44, 0.6, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0]","[1.8, 1.0, 0.25, 0.25, 0.5, 0.0, 0.0, 0.25]",30,36,2020-08-13,105,38,0.0002909190950287031,0.20600000023841855,F
0104.HK,2020-01-20,2020-07-02,"[42, 81, 92, 112]",[14],"['2020-03-20', '2020-05-20', '2020-06-04', '2020-07-06']",['2020-07-22'],"[1.775, 0.5, 0.5, 0.0, 0.5, 0.25, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",16,29,2020-08-13,140,30,0.0008892830432166135,0.2700000107288361,F
0105.HK,2020-01-17,2019-03-27,[114],"[7, 12, 28, 32, 72, 150, 179, 281, 300, 311]",['2020-07-07'],"['2019-04-08', '2019-04-15', '2019-05-10', '2019-05-17', '2019-07-16', '2019-11-05', '2019-12-16', '2020-05-19', '2020-06-15', '2020-07-02']","[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.3800000000000001, 0.0, 0.4, 0.2, 0.2, 0.2, 0.3, 0.0]",4,13,2020-08-13,141,341,0.010496357671728658,13.239999771118164,F
0106.HK,2019-09-23,2020-01-09,"[35, 101, 130, 135, 153, 176, 192]","[24, 34, 48, 72, 78, 84, 105, 127, 134, 143]","['2019-11-13', '2020-02-20', '2020-04-01', '2020-04-08', '2020-05-08', '2020-06-10', '2020-07-06']","['2020-02-14', '2020-02-28', '2020-03-19', '2020-04-24', '2020-05-06', '2020-05-14', '2020-06-12', '2020-07-16', '2020-07-27', '2020-08-07']","[1.4714285714285713, 0.7142857142857143, 0.42857142857142855, 0.42857142857142855, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285, 0.0]","[1.7300000000000002, 0.0, 0.6, 0.1, 0.2, 0.3, 0.4, 0.1]",12,22,2020-08-13,220,147,0.0005721961076227941,0.6499999761581421,F
0107.HK,2020-07-21,2020-06-30,[12],"[7, 12, 21, 28]",['2020-08-06'],"['2020-07-10', '2020-07-17', '2020-07-30', '2020-08-10']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[2.55, 1.0, 0.5, 0.0, 0.75, 0.0, 0.25, 0.0]",29,33,2020-08-13,17,31,0.0008714646660572013,1.809999942779541,F
0108.HK,2020-07-23,2020-02-14,[7],"[9, 13, 24, 35, 48, 56, 69, 76, 82, 101, 105]",['2020-08-03'],"['2020-02-27', '2020-03-04', '2020-03-19', '2020-04-03', '2020-04-24', '2020-05-08', '2020-05-27', '2020-06-05', '2020-06-15', '2020-07-14', '2020-07-20']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.5272727272727271, 0.0, 0.45454545454545453, 0.18181818181818182, 0.2727272727272727, 0.2727272727272727, 0.18181818181818182, 0.09090909090909091]",33,28,2020-08-13,15,123,0.0013322431928382175,1.2699999809265137,F
0109.HK,2020-04-29,2020-06-04,"[5, 17, 21, 26, 42, 48, 58]","[14, 24, 28, 44]","['2020-05-08', '2020-05-26', '2020-06-01', '2020-06-08', '2020-07-02', '2020-07-10', '2020-07-24']","['2020-06-24', '2020-07-10', '2020-07-16', '2020-08-07']","[1.6428571428571428, 1.0, 0.42857142857142855, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285]","[1.775, 0.75, 0.25, 0.0, 0.5, 0.25, 0.25, 0.0]",38,34,2020-08-13,72,48,0.0003520546529978053,0.08799999952316284,F
